time_hours,mean_accum_20,std_accum_20,mean_accum_40,std_accum_40,mean_accum_60,std_accum_60,mean_accum_80,std_accum_80
136.16561656165618,35.8,5.635601121442148,32.8,6.446704584514479,28.6,6.118823416311342,26.7,8.426743143112883
136.23762376237624,35.9,5.5578772926361015,32.8,6.446704584514479,28.8,6.321392251711644,26.7,8.426743143112883
136.3096309630963,35.9,5.5578772926361015,32.9,6.549045732013177,28.8,6.321392251711644,26.7,8.426743143112883
136.38163816381638,36.2,5.688585061331157,32.9,6.549045732013177,29.0,6.260990336999411,26.7,8.426743143112883
136.45364536453647,36.3,5.728001396647874,32.9,6.549045732013177,29.2,6.289674077406556,26.7,8.426743143112883
136.52565256525654,36.3,5.728001396647874,32.9,6.549045732013177,29.2,6.289674077406556,26.9,8.478797084492587
136.5976597659766,36.3,5.728001396647874,32.9,6.549045732013177,29.2,6.289674077406556,26.9,8.478797084492587
136.66966696669667,36.5,5.714017850864661,33.0,6.387487769068525,29.2,6.289674077406556,26.9,8.478797084492587
136.74167416741673,36.5,5.714017850864661,33.0,6.387487769068525,29.3,6.245798587850877,27.0,8.438009243891594
136.81368136813683,36.5,5.714017850864661,33.0,6.387487769068525,29.3,6.245798587850877,27.0,8.438009243891594
136.8856885688569,36.6,5.660388679233963,33.0,6.387487769068525,29.3,6.245798587850877,27.1,8.407734534343957
136.95769576957696,36.6,5.660388679233963,33.0,6.387487769068525,29.3,6.245798587850877,27.1,8.407734534343957
137.02970297029702,36.6,5.660388679233963,33.0,6.387487769068525,29.3,6.245798587850877,27.1,8.407734534343957
137.10171017101712,36.7,5.622277118748238,33.2,6.4,29.3,6.245798587850877,27.3,8.462269199216012
137.17371737173718,36.8,5.741080037762929,33.2,6.4,29.4,6.2,27.3,8.462269199216012
137.24572457245725,36.9,5.664803615307419,33.2,6.4,29.7,6.116371473349211,27.3,8.462269199216012
137.31773177317731,37.0,5.796550698475776,33.3,6.481512169239521,29.7,6.116371473349211,27.3,8.462269199216012
137.38973897389738,37.0,5.796550698475776,33.4,6.651315659326356,29.8,6.04648658313239,27.4,8.345058418010026
137.46174617461747,37.0,5.796550698475776,33.4,6.651315659326356,29.8,6.04648658313239,27.5,8.381527307120106
137.53375337533754,37.1,5.734980383575867,33.4,6.651315659326356,29.8,6.04648658313239,27.5,8.381527307120106
137.6057605760576,37.1,5.734980383575867,33.5,6.637017402418047,30.0,5.9497899122574065,27.7,8.34326075344646
137.67776777677767,37.2,5.861740355901138,33.6,6.814690014960329,30.0,5.9497899122574065,27.8,8.388086790204307
137.74977497749776,37.2,5.861740355901138,33.6,6.814690014960329,30.1,5.974110812497539,27.8,8.388086790204307
137.82178217821783,37.4,5.986651818838306,33.6,6.814690014960329,30.2,5.912698199637794,27.8,8.388086790204307
137.8937893789379,37.4,5.986651818838306,33.6,6.814690014960329,30.4,5.76541412215983,27.8,8.388086790204307
137.96579657965796,37.4,5.986651818838306,33.7,6.664082832618454,30.4,5.76541412215983,28.0,8.17312669668102
138.03780378037806,37.4,5.986651818838306,33.8,6.764613810115105,30.5,5.643580423808985,28.1,8.14186710773395
138.10981098109812,37.4,5.986651818838306,33.9,6.876772498781678,30.5,5.643580423808985,28.1,8.14186710773395
138.1818181818182,37.5,6.037383539249433,34.1,6.818357573492314,30.5,5.643580423808985,28.1,8.14186710773395
138.25382538253825,37.5,6.037383539249433,34.2,6.896375859826668,30.6,5.695612346359257,28.2,8.047359815492284
138.32583258325832,37.7,6.0671245248470065,34.2,6.896375859826668,30.6,5.695612346359257,28.3,8.062877898120496
138.3978397839784,37.8,6.209669878504009,34.2,6.896375859826668,30.6,5.695612346359257,28.3,8.062877898120496
138.46984698469848,37.8,6.209669878504009,34.2,6.896375859826668,30.6,5.695612346359257,28.3,8.062877898120496
138.54185418541854,37.8,6.209669878504009,34.2,6.896375859826668,30.6,5.695612346359257,28.4,7.977468270071651
138.6138613861386,37.8,6.209669878504009,34.3,6.9,30.7,5.64003546088143,28.4,7.977468270071651
138.6858685868587,37.8,6.209669878504009,34.3,6.9,30.7,5.64003546088143,28.6,7.952358140828418
138.75787578757877,37.8,6.209669878504009,34.4,6.916646586316234,30.7,5.64003546088143,28.6,7.952358140828418
138.82988298829883,37.9,6.2681735776859275,34.4,6.916646586316234,30.7,5.64003546088143,28.6,7.952358140828418
138.9018901890189,38.0,6.2289646009589745,34.5,6.7712628068920795,30.9,5.575840743780259,28.6,7.952358140828418
138.97389738973897,38.1,6.10655385630881,34.5,6.7712628068920795,31.1,5.923681287847955,28.7,7.925276020429825
139.04590459045906,38.2,6.013318551349163,34.6,6.78527818147495,31.2,6.095900261651268,28.7,7.925276020429825
139.11791179117913,38.3,5.984145720150872,34.6,6.78527818147495,31.3,6.1489836558572835,28.7,7.925276020429825
139.1899189918992,38.4,5.834380858325929,34.6,6.78527818147495,31.5,6.264982043070834,28.7,7.925276020429825
139.26192619261926,38.4,5.834380858325929,34.6,6.78527818147495,31.5,6.264982043070834,28.8,7.959899496852959
139.33393339333935,38.4,5.834380858325929,34.6,6.78527818147495,31.6,6.452906321960672,28.9,7.942921376924236
139.40594059405942,38.5,5.714017850864661,34.6,6.78527818147495,31.6,6.452906321960672,28.9,7.942921376924236
139.47794779477948,38.5,5.714017850864661,34.6,6.78527818147495,31.6,6.452906321960672,28.9,7.942921376924236
139.54995499549955,38.5,5.714017850864661,34.6,6.78527818147495,31.6,6.452906321960672,29.0,7.987490219086343
139.6219621962196,38.5,5.714017850864661,34.6,6.78527818147495,31.7,6.403905058634146,29.0,7.987490219086343
139.6939693969397,38.6,5.571355310873648,34.6,6.78527818147495,31.7,6.403905058634146,29.0,7.987490219086343
139.76597659765977,38.6,5.571355310873648,34.7,6.9,31.8,6.462197768561405,29.1,8.080222769206305
139.83798379837984,38.7,5.692978130996114,34.7,6.9,31.9,6.410148204214938,29.2,8.034923770640265
139.9099909990999,38.7,5.692978130996114,34.7,6.9,32.0,6.603029607687671,29.2,8.034923770640265
139.98199819982,38.7,5.692978130996114,34.8,6.982836100038437,32.1,6.759437846448475,29.3,8.075270893288968
140.05400540054006,38.7,5.692978130996114,34.8,6.982836100038437,32.1,6.759437846448475,29.3,8.075270893288968
140.12601260126013,38.7,5.692978130996114,34.9,6.818357573492314,32.2,6.705221845696084,29.4,8.175573374387879
140.1980198019802,38.9,5.7523908073078625,35.0,6.841052550594828,32.3,6.664082832618455,29.4,8.175573374387879
140.27002700270026,38.9,5.7523908073078625,35.2,6.734983296193095,32.3,6.664082832618455,29.4,8.175573374387879
140.34203420342035,39.1,5.682429058070149,35.2,6.734983296193095,32.3,6.664082832618455,29.4,8.175573374387879
140.41404140414042,39.1,5.682429058070149,35.3,6.723838189605695,32.4,6.56048778674269,29.4,8.175573374387879
140.48604860486049,39.2,5.564171097297422,35.4,6.843975452907469,32.5,6.756478372643548,29.4,8.175573374387879
140.55805580558055,39.3,5.622277118748238,35.6,6.755738301621815,32.6,6.711184694225007,29.5,8.224962005991275
140.63006300630065,39.3,5.622277118748238,35.8,6.64529909033446,32.7,6.679071791798618,29.5,8.224962005991275
140.7020702070207,39.4,5.6956123463592565,35.8,6.64529909033446,32.7,6.679071791798618,29.5,8.224962005991275
140.77407740774078,39.4,5.6956123463592565,35.8,6.64529909033446,33.0,6.841052550594828,29.6,8.212186067059124
140.84608460846084,39.5,5.5901699437494745,36.0,6.603029607687671,33.0,6.841052550594828,29.6,8.212186067059124
140.91809180918094,39.5,5.5901699437494745,36.0,6.603029607687671,33.0,6.841052550594828,29.7,8.295179322956196
140.990099009901,39.6,5.5533773507659285,36.2,6.43117407632541,33.0,6.841052550594828,29.7,8.295179322956196
141.06210621062107,39.6,5.5533773507659285,36.3,6.388270501473776,33.0,6.841052550594828,29.7,8.295179322956196
141.13411341134113,39.7,5.622277118748238,36.4,6.545227268781429,33.1,6.7446274915669,29.7,8.295179322956196
141.2061206120612,39.8,5.6,36.4,6.545227268781429,33.2,6.7201190465645775,29.7,8.295179322956196
141.2781278127813,39.8,5.6,36.5,6.591661399070799,33.3,6.708949247087803,29.7,8.295179322956196
141.35013501350136,39.9,5.503635162326805,36.5,6.591661399070799,33.3,6.708949247087803,29.7,8.295179322956196
141.42214221422142,40.1,5.430469592954186,36.5,6.591661399070799,33.3,6.708949247087803,29.7,8.295179322956196
141.4941494149415,40.5,5.5362442142665635,36.5,6.591661399070799,33.3,6.708949247087803,29.8,8.207313811473277
141.56615661566158,40.5,5.5362442142665635,36.6,6.606057825965498,33.3,6.708949247087803,30.0,8.366600265340756
141.63816381638165,40.6,5.407402333838309,36.7,6.4815121692395214,33.3,6.708949247087803,30.1,8.336066218546971
141.71017101710171,40.6,5.407402333838309,36.7,6.4815121692395214,33.3,6.708949247087803,30.2,8.316249154516717
141.78217821782178,40.8,5.287721626560914,36.9,6.425729530566938,33.4,6.681317235396026,30.2,8.316249154516717
141.85418541854185,40.8,5.287721626560914,36.9,6.425729530566938,33.6,6.575712889109438,30.2,8.316249154516717
141.92619261926194,40.8,5.287721626560914,37.0,6.48074069840786,33.7,6.723838189605696,30.3,8.402975663418287
141.998199819982,40.9,5.281098370604357,37.0,6.48074069840786,33.8,6.925315877272314,30.4,8.357032966310472
142.07020702070207,40.9,5.281098370604357,37.3,6.723838189605696,33.9,6.963476143421474,30.4,8.357032966310472
142.14221422142214,40.9,5.281098370604357,37.3,6.723838189605696,34.0,6.826419266350405,30.4,8.357032966310472
142.21422142214223,41.0,5.366563145999495,37.3,6.723838189605696,34.1,6.7,30.4,8.357032966310472
142.2862286228623,41.0,5.366563145999495,37.3,6.723838189605696,34.1,6.7,30.4,8.357032966310472
142.35823582358236,41.0,5.366563145999495,37.4,6.6513156593263565,34.3,6.649060083951716,30.5,8.393449827097319
142.43024302430243,41.1,5.374941860150675,37.4,6.6513156593263565,34.3,6.649060083951716,30.5,8.393449827097319
142.5022502250225,41.1,5.374941860150675,37.4,6.6513156593263565,34.3,6.649060083951716,30.5,8.393449827097319
142.5742574257426,41.2,5.491812087098392,37.4,6.6513156593263565,34.3,6.649060083951716,30.5,8.393449827097319
142.64626462646265,41.3,5.568662316930341,37.4,6.6513156593263565,34.3,6.649060083951716,30.5,8.393449827097319
142.71827182718272,41.4,5.660388679233963,37.4,6.6513156593263565,34.3,6.649060083951716,30.6,8.511169132381285
142.79027902790278,41.5,5.783597496368502,37.4,6.6513156593263565,34.3,6.649060083951716,30.8,8.268010643437755
142.86228622862288,41.5,5.783597496368502,37.6,6.726068688320095,34.3,6.649060083951716,30.8,8.268010643437755
142.93429342934294,41.5,5.783597496368502,37.6,6.726068688320095,34.3,6.649060083951716,30.8,8.268010643437755
143.006300630063,41.5,5.783597496368502,37.6,6.726068688320095,34.5,6.786015030929419,30.8,8.268010643437755
143.07830783078307,41.6,5.885575587824865,37.6,6.726068688320095,34.5,6.786015030929419,30.9,8.227393268830658
143.15031503150314,41.7,5.967411499134277,37.7,6.708949247087803,34.5,6.786015030929419,30.9,8.227393268830658
143.22232223222323,41.7,5.967411499134277,37.7,6.708949247087803,34.5,6.786015030929419,31.0,8.330666239863412
143.2943294329433,41.7,5.967411499134277,37.8,6.867313885355758,34.5,6.786015030929419,31.0,8.330666239863412
143.36633663366337,41.7,5.967411499134277,37.9,7.006425622241344,34.5,6.786015030929419,31.0,8.330666239863412
143.43834383438343,41.7,5.967411499134277,38.1,6.920260110718383,34.6,6.6663333249995835,31.0,8.330666239863412
143.51035103510353,41.7,5.967411499134277,38.2,6.896375859826667,34.7,6.827151675479314,31.2,8.52994724485445
143.5823582358236,41.8,6.029925372672534,38.5,6.7712628068920795,34.7,6.827151675479314,31.2,8.52994724485445
143.65436543654366,41.9,5.940538696111658,38.5,6.7712628068920795,34.7,6.827151675479314,31.3,8.438601779915913
143.72637263726372,42.0,6.0332412515993425,38.7,6.812488532100439,34.7,6.827151675479314,31.3,8.438601779915913
143.79837983798382,42.0,6.0332412515993425,39.0,6.985699678629192,34.7,6.827151675479314,31.3,8.438601779915913
143.87038703870388,42.0,6.0332412515993425,39.0,6.985699678629192,34.7,6.827151675479314,31.3,8.438601779915913
143.94239423942395,42.0,6.0332412515993425,39.1,7.133722730804723,34.8,6.720119046564577,31.3,8.438601779915913
144.014401440144,42.1,6.122907805936653,39.2,7.096477999684069,34.9,6.89129886160802,31.3,8.438601779915913
144.08640864086408,42.2,6.2257529665093525,39.4,7.116178749862878,34.9,6.89129886160802,31.3,8.438601779915913
144.15841584158417,42.3,6.1,39.4,7.116178749862878,34.9,6.89129886160802,31.6,8.464041587799532
144.23042304230424,42.3,6.1,39.6,6.988562083862459,35.1,7.049113419430844,31.6,8.464041587799532
144.3024302430243,42.4,5.96992462263972,39.6,6.988562083862459,35.2,7.0398863627192165,31.6,8.464041587799532
144.37443744374437,42.5,5.886425061104575,39.7,6.972087205421343,35.2,7.0398863627192165,31.6,8.464041587799532
144.44644464446446,42.6,5.817215828899594,39.9,7.006425622241343,35.2,7.0398863627192165,31.6,8.464041587799532
144.51845184518453,42.7,5.9169248769948055,40.1,6.624952830020754,35.2,7.0398863627192165,31.6,8.464041587799532
144.5904590459046,42.7,5.9169248769948055,40.1,6.624952830020754,35.3,7.043436661176133,31.7,8.579627031520658
144.66246624662466,42.7,5.9169248769948055,40.2,6.675327707311455,35.3,7.043436661176133,31.8,8.55336191213724
144.73447344734473,42.8,5.861740355901138,40.3,6.496922348312314,35.3,7.043436661176133,31.9,8.537564055396597
144.80648064806482,42.9,5.734980383575866,40.4,6.452906321960671,35.3,7.043436661176133,31.9,8.537564055396597
144.87848784878489,43.0,5.830951894845301,40.4,6.452906321960671,35.3,7.043436661176133,32.0,8.497058314499201
144.95049504950495,43.1,5.821511831131154,40.4,6.452906321960671,35.3,7.043436661176133,32.0,8.497058314499201
145.02250225022502,43.1,5.821511831131154,40.6,6.437390775772433,35.3,7.043436661176133,32.0,8.497058314499201
145.0945094509451,43.1,5.821511831131154,40.6,6.437390775772433,35.4,6.974238309665079,32.0,8.497058314499201
145.16651665166518,43.1,5.821511831131154,40.6,6.437390775772433,35.4,6.974238309665079,32.0,8.497058314499201
145.23852385238524,43.2,5.688585061331157,40.6,6.437390775772433,35.4,6.974238309665079,32.0,8.497058314499201
145.3105310531053,43.2,5.688585061331157,40.6,6.437390775772433,35.5,6.960603422117942,32.0,8.497058314499201
145.38253825382537,43.5,5.903388857258177,40.6,6.437390775772433,35.5,6.960603422117942,32.0,8.497058314499201
145.45454545454547,43.9,5.906775770248943,40.6,6.437390775772433,35.6,6.959885056522127,32.2,8.388086790204307
145.52655265526553,43.9,5.906775770248943,40.7,6.603786792439623,35.6,6.959885056522127,32.2,8.388086790204307
145.5985598559856,43.9,5.906775770248943,40.7,6.603786792439623,35.7,6.9,32.3,8.149233092751734
145.67056705670566,43.9,5.906775770248943,40.8,6.779380502671317,35.8,7.0823724838503095,32.5,7.684399781375251
145.74257425742576,44.0,6.0332412515993425,40.9,6.7446274915669,35.8,7.0823724838503095,32.6,7.812809993849844
145.81458145814582,44.2,5.946427498927402,40.9,6.7446274915669,35.8,7.0823724838503095,32.7,7.59012516365837
145.8865886588659,44.2,5.946427498927402,40.9,6.7446274915669,35.8,7.0823724838503095,32.7,7.59012516365837
145.95859585958596,44.3,6.034069936618235,41.3,6.768308503607086,35.9,6.977822009767804,32.9,7.475961476626268
146.03060306030602,44.3,6.034069936618235,41.3,6.768308503607086,35.9,6.977822009767804,32.9,7.475961476626268
146.10261026102611,44.3,6.034069936618235,41.3,6.768308503607086,36.1,6.992138442565335,33.0,7.4565407529228995
146.17461746174618,44.4,5.885575587824865,41.3,6.768308503607086,36.1,6.992138442565335,33.0,7.4565407529228995
146.24662466246625,44.6,5.7306195127577615,41.4,6.8,36.2,6.881860213634101,33.2,7.6262703859750465
146.3186318631863,44.6,5.7306195127577615,41.5,6.7712628068920795,36.3,6.812488532100439,33.3,7.707788269017255
146.3906390639064,44.9,5.5578772926361015,41.6,6.887670143089026,36.3,6.812488532100439,33.3,7.707788269017255
146.46264626462647,45.0,5.692099788303083,41.6,6.887670143089026,36.4,6.84397545290747,33.5,7.736278174936576
146.53465346534654,45.1,5.7870545184921145,41.6,6.887670143089026,36.5,6.74166151627327,33.5,7.736278174936576
146.6066606660666,45.2,5.775811631277461,41.6,6.887670143089026,36.5,6.74166151627327,33.5,7.736278174936576
146.6786678667867,45.3,5.814636704042652,41.7,6.8854919940408035,36.5,6.74166151627327,33.5,7.736278174936576
146.75067506750676,45.3,5.814636704042652,41.7,6.8854919940408035,36.5,6.74166151627327,33.5,7.736278174936576
146.82268226822683,45.3,5.814636704042652,41.8,7.05407683541936,36.6,6.636264009214824,33.5,7.736278174936576
146.8946894689469,45.3,5.814636704042652,41.9,7.23118247591637,36.6,6.636264009214824,33.5,7.736278174936576
146.96669666966696,45.4,5.9194594347794975,41.9,7.23118247591637,36.7,6.542935121182236,33.5,7.736278174936576
147.03870387038705,45.5,6.037383539249433,41.9,7.23118247591637,36.8,6.734983296193095,33.5,7.736278174936576
147.11071107110712,45.5,6.037383539249433,42.0,7.238784428341543,36.9,6.905794668247819,33.5,7.736278174936576
147.18271827182718,45.5,6.037383539249433,42.1,7.354590403278757,36.9,6.905794668247819,33.7,7.733692520394122
147.25472547254725,45.6,6.019966777316965,42.1,7.354590403278757,37.0,7.0992957397195395,33.8,7.846018098373213
147.32673267326734,45.7,6.067124524847006,42.1,7.354590403278757,37.1,7.034912934784622,33.9,7.930321557162737
147.3987398739874,45.8,6.128621378417824,42.1,7.354590403278757,37.2,6.954135460285484,34.2,8.109253973085318
147.47074707470748,45.8,6.128621378417824,42.3,7.362744053679987,37.3,6.8854919940408035,34.2,8.109253973085318
147.54275427542754,45.8,6.128621378417824,42.5,7.5398938984577235,37.3,6.8854919940408035,34.3,8.075270893288968
147.6147614761476,45.8,6.128621378417824,42.5,7.5398938984577235,37.3,6.8854919940408035,34.3,8.075270893288968
147.6867686768677,45.8,6.128621378417824,42.7,7.62954782408499,37.3,6.8854919940408035,34.3,8.075270893288968
147.75877587758777,45.8,6.128621378417824,42.7,7.62954782408499,37.3,6.8854919940408035,34.4,8.039900496896712
147.83078307830783,46.0,5.9833101206606365,42.8,7.6131465242697125,37.5,6.786015030929419,34.4,8.039900496896712
147.9027902790279,46.2,5.912698199637792,42.8,7.6131465242697125,37.5,6.786015030929419,34.6,7.592101158440923
147.974797479748,46.4,6.036555309114628,42.8,7.6131465242697125,37.5,6.786015030929419,34.6,7.592101158440923
148.04680468046806,46.4,6.036555309114628,42.9,7.647875521999557,37.6,6.959885056522127,34.7,7.6817966648434535
148.11881188118812,46.5,6.103277807866851,42.9,7.647875521999557,37.6,6.959885056522127,34.7,7.6817966648434535
148.1908190819082,46.5,6.103277807866851,42.9,7.647875521999557,37.6,6.959885056522127,34.7,7.6817966648434535
148.26282628262825,46.5,6.103277807866851,43.0,7.655063683601855,37.6,6.959885056522127,34.8,7.467261881037788
148.33483348334835,46.5,6.103277807866851,43.1,7.7,37.6,6.959885056522127,34.8,7.467261881037788
148.4068406840684,46.6,6.1838499334961226,43.1,7.7,37.7,6.972087205421343,34.9,7.582216034906946
148.47884788478848,46.6,6.1838499334961226,43.2,7.717512552629896,37.7,6.972087205421343,35.0,7.54983443527075
148.55085508550854,46.7,6.034069936618235,43.4,7.735631842325487,37.8,6.99714227381436,35.0,7.54983443527075
148.62286228622864,46.8,5.912698199637793,43.7,7.810889834071404,37.9,7.189575787207476,35.0,7.54983443527075
148.6948694869487,46.9,6.040695324215583,43.8,7.972452571197899,37.9,7.189575787207476,35.0,7.54983443527075
148.76687668766877,46.9,6.040695324215583,43.9,7.790378681424928,38.0,7.127411872482185,35.1,7.340980860893182
148.83888388838884,47.0,5.932958789676531,44.0,7.848566748139434,38.0,7.127411872482185,35.2,7.318469785412794
148.91089108910893,47.0,5.932958789676531,44.2,8.19512049941915,38.0,7.127411872482185,35.4,7.378346698278687
148.982898289829,47.1,5.990826320300064,44.3,8.050465825031493,38.0,7.127411872482185,35.4,7.378346698278687
149.05490549054906,47.2,6.063002556489648,44.3,8.050465825031493,38.0,7.127411872482185,35.5,7.486654793697917
149.12691269126913,47.2,6.063002556489648,44.4,8.07712820252347,38.3,7.349149610669251,35.7,7.707788269017255
149.1989198919892,47.2,6.063002556489648,44.5,8.040522371090077,38.3,7.349149610669251,35.8,7.704544113703289
149.2709270927093,47.2,6.063002556489648,44.6,8.101851640211638,38.4,7.29657453878188,35.9,7.502666192761078
149.34293429342935,47.2,6.063002556489648,44.7,8.149233092751734,38.4,7.29657453878188,35.9,7.502666192761078
149.41494149414942,47.2,6.063002556489648,44.7,8.149233092751734,38.6,7.418894796396563,36.0,7.402702209328699
149.48694869486948,47.3,5.967411499134277,44.8,8.23164625090267,38.6,7.418894796396563,36.0,7.402702209328699
149.55895589558958,47.3,5.967411499134277,44.8,8.23164625090267,38.6,7.418894796396563,36.0,7.402702209328699
149.63096309630964,47.3,5.967411499134277,44.8,8.23164625090267,38.7,7.430343195303969,36.0,7.402702209328699
149.7029702970297,47.4,6.053098380168622,44.9,8.324061508662703,38.7,7.430343195303969,36.2,7.626270385975047
149.77497749774977,47.5,5.903388857258177,44.9,8.324061508662703,38.7,7.430343195303969,36.2,7.626270385975047
149.84698469846984,47.5,5.903388857258177,44.9,8.324061508662703,38.9,7.569015788066504,36.3,7.430343195303969
149.91899189918993,47.5,5.903388857258177,45.2,8.518215775618742,38.9,7.569015788066504,36.4,7.378346698278688
149.99099909991,47.6,5.817215828899595,45.2,8.518215775618742,38.9,7.569015788066504,36.4,7.378346698278688
150.06300630063006,47.7,5.883026432033091,45.3,8.485870609430714,39.1,7.673982017179869,36.4,7.378346698278688
150.13501350135013,47.7,5.883026432033091,45.4,8.662563131083086,39.2,7.6131465242697125,36.4,7.378346698278688
150.20702070207022,47.7,5.883026432033091,45.4,8.662563131083086,39.2,7.6131465242697125,36.5,7.338255923582933
150.2790279027903,47.7,5.883026432033091,45.5,8.709190547921201,39.2,7.6131465242697125,36.6,7.459222479588607
150.35103510351036,47.8,5.81033561853358,45.6,8.742997197757758,39.3,7.523961722390671,36.8,7.533923280734946
150.42304230423042,47.8,5.81033561853358,45.8,8.784076502399099,39.4,7.709734106958554,36.8,7.533923280734946
150.4950495049505,47.8,5.81033561853358,45.9,8.83685464404615,39.4,7.709734106958554,36.8,7.533923280734946
150.56705670567058,47.9,5.940538696111659,45.9,8.83685464404615,39.6,7.787168933572714,36.9,7.6609398901179215
150.63906390639065,47.9,5.940538696111659,45.9,8.83685464404615,39.6,7.787168933572714,36.9,7.6609398901179215
150.7110711071107,47.9,5.940538696111659,45.9,8.83685464404615,39.6,7.787168933572714,36.9,7.6609398901179215
150.78307830783078,47.9,5.940538696111659,45.9,8.83685464404615,39.6,7.787168933572714,37.1,7.529276193632427
150.85508550855087,47.9,5.940538696111659,46.0,8.660254037844387,39.6,7.787168933572714,37.1,7.529276193632427
150.92709270927094,47.9,5.940538696111659,46.0,8.660254037844387,39.6,7.787168933572714,37.2,7.639371701913712
150.999099909991,48.0,6.0332412515993425,46.0,8.660254037844387,39.6,7.787168933572714,37.2,7.639371701913712
151.07110711071107,48.1,6.024118192731613,46.2,8.459314393022641,39.6,7.787168933572714,37.2,7.639371701913712
151.14311431143113,48.2,6.128621378417824,46.2,8.459314393022641,39.7,7.707788269017255,37.4,7.709734106958553
151.21512151215123,48.2,6.128621378417824,46.3,8.49764673306675,39.9,8.092589202474075,37.6,7.964923100695951
151.2871287128713,48.3,6.1975801729384665,46.3,8.49764673306675,40.1,8.043009387039158,37.7,7.963039620647383
151.35913591359136,48.3,6.1975801729384665,46.4,8.558037158133867,40.1,8.043009387039158,37.7,7.963039620647383
151.43114311431142,48.4,6.280127387243033,46.6,8.46404158779953,40.1,8.043009387039158,37.7,7.963039620647383
151.50315031503152,48.4,6.280127387243033,46.7,8.450443775329198,40.1,8.043009387039158,37.8,7.922120928135344
151.57515751575158,48.4,6.280127387243033,46.7,8.450443775329198,40.1,8.043009387039158,37.9,7.993122043357026
151.64716471647165,48.5,6.232976816898969,46.8,8.529947244854448,40.2,7.984985911070851,37.9,7.993122043357026
151.71917191719172,48.5,6.232976816898969,46.8,8.529947244854448,40.3,7.975587752636167,38.0,8.0
151.7911791179118,48.6,6.343500610861482,46.8,8.529947244854448,40.3,7.975587752636167,38.0,8.0
151.86318631863188,48.7,6.181423784210236,46.8,8.529947244854448,40.4,7.952358140828417,38.0,8.0
151.93519351935194,48.7,6.181423784210236,46.9,8.711486669908874,40.4,7.952358140828417,38.0,8.0
152.007200720072,48.7,6.181423784210236,46.9,8.711486669908874,40.6,7.851114570556208,38.0,8.0
152.07920792079207,48.7,6.181423784210236,46.9,8.711486669908874,40.7,7.759510293826537,38.0,8.0
152.15121512151217,48.8,6.144916598294887,46.9,8.711486669908874,40.8,7.95989949685296,38.2,7.871467461661771
152.22322232223223,48.8,6.144916598294887,47.0,8.752142594816426,40.9,7.942921376924236,38.2,7.871467461661771
152.2952295229523,48.9,6.122907805936653,47.0,8.752142594816426,41.0,8.1117199162693,38.2,7.871467461661771
152.36723672367236,48.9,6.122907805936653,47.2,9.019977827023745,41.0,8.1117199162693,38.3,7.836453279386025
152.43924392439246,49.0,6.244997998398398,47.4,9.101648202386203,41.1,8.11726554943227,38.4,7.812809993849845
152.51125112511252,49.0,6.244997998398398,47.4,9.101648202386203,41.1,8.11726554943227,38.5,7.605918747922567
152.5832583258326,49.1,6.363175307973213,47.5,9.287087810503355,41.1,8.11726554943227,38.5,7.605918747922567
152.65526552655265,49.1,6.363175307973213,47.5,9.287087810503355,41.2,8.034923770640267,38.5,7.605918747922567
152.72727272727272,49.2,6.493073232299171,47.5,9.287087810503355,41.2,8.034923770640267,38.5,7.605918747922567
152.7992799279928,49.2,6.493073232299171,47.5,9.287087810503355,41.2,8.034923770640267,38.6,7.735631842325486
152.87128712871288,49.2,6.493073232299171,47.5,9.287087810503355,41.2,8.034923770640267,38.7,7.8108898340714035
152.94329432943294,49.3,6.542935121182236,47.5,9.287087810503355,41.2,8.034923770640267,38.7,7.8108898340714035
153.015301530153,49.3,6.542935121182236,47.5,9.287087810503355,41.4,7.901898506055364,38.8,7.717512552629895
153.0873087308731,49.4,6.6211781428987395,47.6,9.340235543068493,41.5,7.85175139698144,38.9,7.854298186343578
153.15931593159317,49.5,6.469157595854347,47.6,9.340235543068493,41.5,7.85175139698144,38.9,7.854298186343578
153.23132313231324,49.5,6.469157595854347,47.6,9.340235543068493,41.5,7.85175139698144,39.0,7.937253933193772
153.3033303330333,49.6,6.3118935352238,47.7,9.327915093953202,41.7,8.038034585643434,39.0,7.937253933193772
153.37533753375337,49.7,6.403905058634146,47.7,9.327915093953202,41.8,8.207313811473277,39.2,8.23164625090267
153.44734473447346,49.7,6.403905058634146,47.7,9.327915093953202,41.8,8.207313811473277,39.3,8.173738434767778
153.51935193519353,49.9,6.394528911499267,47.7,9.327915093953202,41.8,8.207313811473277,39.3,8.173738434767778
153.5913591359136,49.9,6.394528911499267,47.8,9.389355675444401,41.9,8.092589202474075,39.3,8.173738434767778
153.66336633663366,50.0,6.496152707564686,47.9,9.459915433025815,41.9,8.092589202474075,39.3,8.173738434767778
153.73537353735375,50.0,6.496152707564686,48.0,9.539392014169456,42.0,8.087026647662292,39.5,8.285529554590944
153.80738073807382,50.2,6.7201190465645775,48.1,9.627564593395363,42.1,8.263776376451627,39.6,8.368990381163071
153.87938793879388,50.3,6.588626564011653,48.1,9.627564593395363,42.1,8.263776376451627,39.7,8.379140767405689
153.95139513951395,50.4,6.56048778674269,48.2,9.620810776644555,42.2,8.268010643437755,39.7,8.379140767405689
154.02340234023401,50.5,6.682065548915245,48.2,9.620810776644555,42.2,8.268010643437755,39.7,8.379140767405689
