Pellet ID,Time (hours),Depth (m)
36,382.2862286228623,1305.6717460867324
36,382.3582358235824,1306.0056063075617
36,382.43024302430246,1306.3394570333685
36,382.5022502250225,1306.673298267038
36,382.5742574257426,1307.0071300114541
36,382.64626462646265,1307.3409522694988
36,382.7182718271827,1307.674765044052
36,382.7902790279028,1308.0085683379923
36,382.86228622862285,1308.3423621541965
36,382.934293429343,1308.6761464955398
36,383.00630063006304,1309.0099213648955
36,383.0783078307831,1309.3436867651353
36,383.15031503150317,1309.6774426991292
36,383.22232223222323,1310.0111891697454
36,383.2943294329433,1310.3449261798507
36,383.36633663366337,1310.67865373231
36,383.43834383438343,1311.0123718299865
36,383.5103510351035,1311.3460804757415
36,383.5823582358236,1311.679779672435
36,383.6543654365437,1312.013469422925
36,383.72637263726375,1312.3471497300682
36,383.7983798379838,1312.680820596719
36,383.8703870387039,1313.014482025731
36,383.94239423942395,1313.3481340199553
36,384.014401440144,1313.6817765822416
36,384.0864086408641,1314.015409715438
36,384.15841584158414,1314.3490334223907
36,384.23042304230427,1314.6826477059444
36,384.30243024302433,1315.0162525689423
36,384.3744374437444,1315.3498480142255
36,384.44644464446446,1315.683434044634
36,384.51845184518453,1316.0170106630053
36,384.5904590459046,1316.3505778721762
36,384.66246624662466,1316.6841356749812
36,384.7344734473447,1317.017684074253
36,384.8064806480648,1317.3512230728234
36,384.8784878487849,1317.6847526735214
36,384.950495049505,1318.0182728791756
36,385.02250225022505,1318.351783692612
36,385.0945094509451,1318.6852851166552
36,385.1665166516652,1319.0187771541284
36,385.23852385238524,1319.352259807853
36,385.3105310531053,1319.6857330806486
36,385.3825382538254,1320.0191969753332
36,385.45454545454544,1320.3526514947232
36,385.52655265526556,1320.6860966416334
36,385.5985598559856,1321.0195324188767
36,385.6705670567057,1321.3529588292647
36,385.74257425742576,1321.6863758756072
36,385.8145814581458,1322.0197835607123
36,385.8865886588659,1322.3531818873864
36,385.95859585958596,1322.6865708584346
36,386.030603060306,1323.01995047666
36,386.1026102610261,1323.353320744864
36,386.1746174617462,1323.6866816658467
36,386.2466246624663,1324.0200332424063
36,386.31863186318634,1324.3533754773396
36,386.3906390639064,1324.6867083734417
36,386.46264626462647,1325.0200319335058
36,386.53465346534654,1325.3533461603238
36,386.6066606660666,1325.6866510566856
36,386.67866786678667,1326.01994662538
36,386.75067506750673,1326.3532328691938
36,386.82268226822686,1326.6865097909122
36,386.8946894689469,1327.0197773933187
36,386.966696669667,1327.3530356791955
36,387.03870387038705,1327.686284651323
36,387.1107110711071,1328.0195243124797
36,387.1827182718272,1328.352754665443
36,387.25472547254725,1328.6859757129885
36,387.3267326732673,1329.0191874578898
36,387.39873987398744,1329.3523899029194
36,387.4707470747075,1329.685583050848
36,387.54275427542757,1330.0187669044446
36,387.61476147614763,1330.3519414664768
36,387.6867686768677,1330.6851067397104
36,387.75877587758777,1331.0182627269094
36,387.83078307830783,1331.3514094308366
36,387.9027902790279,1331.684546854253
36,387.97479747974796,1332.0176749999184
36,388.0468046804681,1332.3507938705902
36,388.11881188118815,1332.6839034690247
36,388.1908190819082,1333.0170037979765
36,388.2628262826283,1333.3500948601989
36,388.33483348334835,1333.683176658443
36,388.4068406840684,1334.0162491954588
36,388.4788478847885,1334.3493124739946
36,388.55085508550854,1334.682366496797
36,388.6228622862286,1335.0154112666107
36,388.69486948694873,1335.3484467861797
36,388.7668766876688,1335.6814730582457
36,388.83888388838886,1336.014490085549
36,388.91089108910893,1336.3474978708282
36,388.982898289829,1336.6804964168205
36,389.05490549054906,1337.0134857262615
36,389.1269126912691,1337.346465801885
36,389.1989198919892,1337.6794366464235
36,389.27092709270926,1338.0123982626078
36,389.3429342934294,1338.345350653167
36,389.41494149414945,1338.6782938208291
36,389.4869486948695,1339.0112277683197
36,389.5589558955896,1339.3441524983637
36,389.63096309630964,1339.6770680136838
36,389.7029702970297,1340.0099743170013
36,389.7749774977498,1340.342871411036
36,389.84698469846984,1340.6757592985061
36,389.9189918991899,1341.0086379821284
36,389.99099909991,1341.341507464618
36,390.0630063006301,1341.6743677486884
36,390.13501350135016,1342.0072188370514
36,390.2070207020702,1342.3400607324174
36,390.2790279027903,1342.6728934374955
36,390.35103510351036,1343.0057169549927
36,390.4230423042304,1343.3385312876148
36,390.4950495049505,1343.6713364380662
36,390.56705670567055,1344.0041324090491
36,390.6390639063907,1344.3369192032649
36,390.71107110711074,1344.6696968234128
36,390.7830783078308,1345.0024652721909
36,390.85508550855087,1345.3352245522956
36,390.92709270927094,1345.6679746664217
36,390.999099909991,1346.0007156172626
36,391.07110711071107,1346.33344740751
36,391.14311431143113,1346.666170039854
36,391.2151215121512,1346.9988835169834
36,391.2871287128713,1347.3315878415854
36,391.3591359135914,1347.6642830163455
36,391.43114311431145,1347.9969690439477
36,391.5031503150315,1348.3296459270746
36,391.5751575157516,1348.662313668407
36,391.64716471647165,1348.9949722706247
36,391.7191719171917,1349.3276217364053
36,391.7911791179118,1349.6602620684253
36,391.86318631863185,1349.9928932693595
36,391.93519351935197,1350.325515341881
36,392.00720072007203,1350.658128288662
36,392.0792079207921,1350.9907321123726
36,392.15121512151217,1351.3233268156814
36,392.22322232223223,1351.6559124012556
36,392.2952295229523,1351.9884888717609
36,392.36723672367236,1352.3210562298616
36,392.43924392439243,1352.65361447822
36,392.51125112511255,1352.9861636194978
36,392.5832583258326,1353.318703656354
36,392.6552655265527,1353.651234591447
36,392.72727272727275,1353.9837564274335
36,392.7992799279928,1354.3162691669681
36,392.8712871287129,1354.6487728127047
36,392.94329432943294,1354.9812673672952
36,393.015301530153,1355.3137528333903
36,393.0873087308731,1355.6462292136387
36,393.1593159315932,1355.978696510688
36,393.23132313231326,1356.3111547271842
36,393.30333033303333,1356.6436038657719
36,393.3753375337534,1356.976043929094
36,393.44734473447346,1357.308474919792
36,393.5193519351935,1357.6408968405058
36,393.5913591359136,1357.973309693874
36,393.66336633663366,1358.3057134825333
36,393.7353735373537,1358.6381082091195
36,393.80738073807385,1358.9704938762663
36,393.8793879387939,1359.3028704866065
36,393.951395139514,1359.6352380427709
36,394.02340234023404,1359.967596547389
36,394.0954095409541,1360.2999460030887
36,394.1674167416742,1360.6322864124968
36,394.23942394239424,1360.964617778238
36,394.3114311431143,1361.296940102936
36,394.38343834383437,1361.6292533892129
36,394.4554455445545,1361.961557639689
36,394.52745274527456,1362.2938528569837
36,394.5994599459946,1362.6261390437144
36,394.6714671467147,1362.9584162024973
36,394.74347434743476,1363.2906843359472
36,394.8154815481548,1363.6229434466768
36,394.8874887488749,1363.955193537298
36,394.95949594959495,1364.2874346104213
36,395.031503150315,1364.619666668655
36,395.10351035103514,1364.9518897146065
36,395.1755175517552,1365.2841037508815
36,395.2475247524753,1365.6163087800844
36,395.31953195319534,1365.9485048048182
36,395.3915391539154,1366.280691827684
36,395.46354635463547,1366.6128698512816
36,395.53555355535553,1366.9450388782097
36,395.6075607560756,1367.2771989110652
36,395.67956795679567,1367.6093499524434
36,395.7515751575158,1367.9414920049385
36,395.82358235823585,1368.2736250711432
36,395.8955895589559,1368.6057491536485
36,395.967596759676,1368.937864255044
36,396.03960396039605,1369.2699703779176
36,396.1116111611161,1369.6020675248565
36,396.1836183618362,1369.9341556984457
36,396.25562556255625,1370.2662349012692
36,396.3276327632763,1370.5983051359094
36,396.39963996399644,1370.930366404947
36,396.4716471647165,1371.2624187109618
36,396.54365436543657,1371.5944620565315
36,396.61566156615663,1371.9264964442327
36,396.6876687668767,1372.2585218766405
36,396.75967596759676,1372.5905383563288
36,396.83168316831683,1372.9225458858696
36,396.9036903690369,1373.2545444678337
36,396.97569756975696,1373.5865341047906
36,397.0477047704771,1373.918514799308
36,397.11971197119715,1374.2504865539524
36,397.1917191719172,1374.582449371289
36,397.2637263726373,1374.9144032538811
36,397.33573357335734,1375.246348204291
36,397.4077407740774,1375.5782842250796
36,397.4797479747975,1375.910211318806
36,397.55175517551754,1376.2421294880278
36,397.6237623762376,1376.5740387353017
36,397.69576957695773,1376.9059390631826
36,397.7677767776778,1377.237830474224
36,397.83978397839786,1377.5697129709781
36,397.9117911791179,1377.9015865559954
36,397.983798379838,1378.2334512318255
36,398.05580558055806,1378.565307001016
36,398.1278127812781,1378.8971538661133
36,398.1998199819982,1379.2289918296624
36,398.2718271827183,1379.560820894207
36,398.3438343834384,1379.8926410622892
36,398.41584158415844,1380.2244523364495
36,398.4878487848785,1380.5562547192276
36,398.5598559855986,1380.888048213161
36,398.63186318631864,1381.2198328207867
36,398.7038703870387,1381.5516085446393
36,398.77587758775877,1381.8833753872525
36,398.84788478847884,1382.2151333511588
36,398.91989198919896,1382.5468824388888
36,398.991899189919,1382.8786226529721
36,399.0639063906391,1383.2103539959367
36,399.13591359135916,1383.542076470309
36,399.2079207920792,1383.8737900786143
36,399.2799279927993,1384.2054948233763
36,399.35193519351935,1384.5371907071176
36,399.4239423942394,1384.868877732359
36,399.4959495949595,1385.20055590162
36,399.5679567956796,1385.532225217419
36,399.6399639963997,1385.8638856822727
36,399.71197119711974,1386.1955372986965
36,399.7839783978398,1386.5271800692044
36,399.85598559855987,1386.858813996309
36,399.92799279927993,1387.1904390825214
36,400.0,1387.5220553303516
36,400.07200720072007,1387.8536627423077
36,400.14401440144013,1388.185261320897
36,400.21602160216025,1388.516851068625
36,400.2880288028803,1388.848431987996
36,400.3600360036004,1389.1800040815128
36,400.43204320432045,1389.511567351677
36,400.5040504050405,1389.8431218009885
36,400.5760576057606,1390.174667431946
36,400.64806480648065,1390.506204247047
36,400.7200720072007,1390.8377322487872
36,400.7920792079208,1391.1692514396614
36,400.8640864086409,1391.5007618221625
36,400.93609360936097,1391.8322633987823
36,401.00810081008103,1392.1637561720113
36,401.0801080108011,1392.4952401443386
36,401.15211521152116,1392.8267153182517
36,401.22412241224123,1393.158181696237
